"ringnr","y_obs","resid","F_hat"
"8939916",34,0.69256280248014,0.00715473295752491
"8939916",34.4,0.481706964740873,0.00715473295752491
"8939916",34.9,1.59256280248014,0.00715473295752491
"8939916",32,-1.30743719751986,0.00715473295752491
"8939932",32.4,0.812337945135141,-0.0110752670424751
"8939932",31.8,0.212337945135143,-0.0110752670424751
"8939932",31.8,0.212337945135143,-0.0110752670424751
"8939932",30.3,-1.28766205486486,-0.0110752670424751
"8939932",31.5,-0.0876620548648575,-0.0110752670424751
"8939933",32.2,0.474923868041703,-0.0397650670424751
"8939933",33.9,1.31989240405372,-0.0397650670424751
"8939933",29.9,-1.8250761319583,-0.0397650670424751
"8943009",27.5,-2.09979086575296,-0.0165152670424751
"8943009",27.6,-1.99979086575296,-0.0165152670424751
"8943009",28.8,-0.799790865752961,-0.0165152670424751
"8943009",32.6,2.31297353197856,-0.0165152670424751
"8943012",30,-2.03573325573809,0.105834732957525
"8943012",30,-2.03573325573809,0.105834732957525
"8943012",30.4,-0.735276394569805,0.105834732957525
"8943012",34.2,2.16427584519803,0.105834732957525
"8943012",31.2,-0.461357478275346,0.105834732957525
"8943012",32,0.0173582821359304,0.105834732957525
"8943012",32.5,0.464266744261913,0.105834732957525
"8943012",30.2,-1.83573325573809,0.105834732957525
"8943012",32.8,0.76426674426191,0.105834732957525
"8943012",32.6,0.938642521724656,0.105834732957525
"8943012",32.6,0.938642521724656,0.105834732957525
"8943012",32.6,0.938642521724656,0.105834732957525
"8943012",31.4,0.264723605430195,0.105834732957525
"8943012",32.5,0.464275845198024,0.105834732957525
"8943013",30.5,-0.899195205968198,0.0512047329575249
"8943013",28.2,-3.69534671986199,0.0512047329575249
"8943013",35.2,4.20511014130629,0.0512047329575249
"8943014",33,-0.44541075285332,-0.0109652670424751
"8943014",36.8,2.95028389987219,-0.0109652670424751
"8943023",29.5,-0.965807473556698,0.0171147329575249
"8943023",30.5,0.0341925264433023,0.0171147329575249
"8943023",30.2,-0.761949886514387,0.0171147329575249
"8943023",30.9,-0.0619498865143875,0.0171147329575249
"8943025",32.1,-0.266640356279524,-0.0101452670424751
"8943025",32.5,0.537664990994958,-0.0101452670424751
"8943039",30.7,-2.85000629358972,0.000124732957524909
"8943039",33.7,0.149993706410285,0.000124732957524909
"8943039",35.6,2.04999370641028,0.000124732957524909
"8943039",35.7,1.65384219251649,0.000124732957524909
"8943039",33.9,0.349993706410281,0.000124732957524909
"8943039",33.9,-0.146157807483519,0.000124732957524909
"8943043",30.7,-0.905115879739139,0.0202147329575249
"8943053",31.7,-0.455637337493275,-0.0120352670424751
"8943064",29.6,-2.50405355981161,0.0154747329575249
"8943064",34.1,1.30871083791991,0.0154747329575249
"8943064",32.6,-0.191289162080089,0.0154747329575249
"8943064",34.7,2.47417070375734,0.0154747329575249
"8943064",32,-0.104053559811611,0.0154747329575249
"8943064",32.8,0.252886464168611,0.0154747329575249
"8943064",31.2,-0.499748212537124,0.0154747329575249
"8943064",32.3,0.195946440188386,0.0154747329575249
"8943064",32,-0.600195972769292,0.0154747329575249
"8943064",31.2,-0.499748212537124,0.0154747329575249
"8943066",33.2,0.420467346933584,-0.0278952670424751
"8943066",33,-0.153899329593038,-0.0278952670424751
"8943066",34.2,1.94654843063913,-0.0278952670424751
"8943066",33.9,0.799183107344867,-0.0278952670424751
"8943066",31,-2.15390843052915,-0.0278952670424751
"8943067",30.7,-0.584079292339247,0.132034732957525
"8943067",30.7,-0.584079292339247,0.132034732957525
"8943067",31.6,1.21637756882904,0.132034732957525
"8943067",30.3,-0.984079292339246,0.132034732957525
"8943080",30.9,-0.291078065568112,0.250734732957525
"8943082",32.3,0.302178199077755,-0.00520526704247509
"8943083",31,-1.10686245339527,0.00844473295752491
"8943083",34.2,1.59699513364705,0.00844473295752491
"8943083",31.5,-0.202557106120778,0.00844473295752491
"8943103",33.9,0.765087559754789,0.100034732957525
"8943103",33.9,0.765087559754789,0.100034732957525
"8943103",34.5,2.26554442092307,0.100034732957525
"8943103",30,-2.63876092635142,0.100034732957525
"8943105",31.9,0.0495876002884259,-0.0293152670424751
"8943105",31.9,0.0495876002884259,-0.0293152670424751
"8943105",30.5,-0.449955538543293,-0.0293152670424751
"8943105",32.1,0.249587600288429,-0.0293152670424751
"8943105",30.5,-0.449955538543293,-0.0293152670424751
"8943106",31,-2.65770919394483,-0.0130352670424751
"8943106",31,-2.65770919394483,-0.0130352670424751
"8943106",31.1,-1.65725233277654,-0.0130352670424751
"8943106",35.6,1.94229080605517,-0.0130352670424751
"8943106",33,-0.283333416482087,-0.0130352670424751
"8943106",33.2,-0.457709193944829,-0.0130352670424751
"8943106",34.6,0.942299906991281,-0.0130352670424751
"8943106",34.3,0.642299906991276,-0.0130352670424751
"8943106",35.2,1.91666658351792,-0.0130352670424751
"8943106",36,2.34229990699128,-0.0130352670424751
"8943106",34.8,1.14229990699128,-0.0130352670424751
"8943109",31.5,1.40253009319609,0.0672347329575249
"8943109",28.8,-1.2974699068039,0.0672347329575249
"8943109",29.2,-1.30177525407839,0.0672347329575249
"8943110",28.7,-1.30849394625398,0.204834732957525
"8943110",31.2,0.291058293513846,0.204834732957525
"8943113",33.6,0.952079183195139,0.0229547329575249
"8943121",31.3,-0.847476994978042,-0.0162052670424751
"8943121",30.7,-1.44747699497804,-0.0162052670424751
"8943121",35.3,2.65638059206427,-0.0162052670424751
"8943129",30.7,0.487789868695604,0.00225473295752491
"8943129",30.1,-0.112210131304394,0.00225473295752491
"8943129",28,-2.2122101313044,0.00225473295752491
"8943135",30,-1.18030909458627,0.00122473295752491
"8943141",31.7,-1.01014954339074,-0.00715526704247509
"8943141",29.9,-2.81014954339074,-0.00715526704247509
"8943141",37,4.28985045660927,-0.00715526704247509
"8943141",33.4,0.00261485434077713,-0.00715526704247509
"8943142",30.9,-2.24385623064916,-0.0126752670424751
"8943142",35.5,2.35614376935084,-0.0126752670424751
"8943142",34.5,0.668908167082357,-0.0126752670424751
"8943143",30.5,-1.0522983456706,-0.0185152670424751
"8943144",30.8,-0.548579626702384,0.0297547329575249
"8943159",31.3,-0.687350455876743,0.107934732957525
"8943164",31.3,-0.716045642330311,0.0532947329575249
"8943164",32,0.175047546980483,0.0532947329575249
"8943168",33,0.566175254276253,0.0276147329575249
"8943263",33.8,0.588463119089887,-0.0429612670424751
"8943263",33.8,0.588463119089887,-0.0429612670424751
"8943263",34.1,0.336481197712565,-0.0429612670424751
"8943263",34.4,1.30041947238975,-0.0429612670424751
"8943263",34.7,0.745388008401761,-0.0429612670424751
"8943263",32,-1.09958052761025,-0.0429612670424751
"8943263",33.4,0.300419472389748,-0.0429612670424751
"8943263",31.9,-1.19958052761025,-0.0429612670424751
"8943339",30.4,-1.0814602268536,-0.0137452670424751
"8943339",36.9,4.75459239753311,-0.0137452670424751
"8943339",30.1,-1.5492560885731,-0.0137452670424751
"8943339",33.7,1.60768393540713,-0.0137452670424751
"8943339",31,-0.481460226853603,-0.0137452670424751
"8943339",30.8,-0.681460226853602,-0.0137452670424751
"8943339",30.8,-0.681460226853602,-0.0137452670424751
"8943339",30.8,-0.681460226853602,-0.0137452670424751
"8943339",30.8,-0.681460226853602,-0.0137452670424751
"8943339",30.4,-1.0814602268536,-0.0137452670424751
"8943339",31.7,0.218539773146396,-0.0137452670424751
"8943345",35.2,1.05307424104203,-0.0268452670424751
"8943345",36.3,2.15307424104202,-0.0268452670424751
"8943345",32,-2.14692575895798,-0.0268452670424751
"8943345",35.4,1.25307424104202,-0.0268452670424751
"8943402",31.8,-0.228006788881469,-0.00533526704247509
"8943402",32.3,-0.1023734654081,-0.00533526704247509
"8943429",34.1,1.42242628793252,-0.00694526704247509
"8943458",30,-1.67292041228431,0.0100547329575249
"8943458",32,0.448855324146741,0.0100547329575249
"8943458",32,-0.0472961897470512,0.0100547329575249
"8943459",33,2.40034202325263,0.00830473295752491
"8943459",30.7,-0.425739060452912,0.00830473295752491
"8943459",30.3,-1.20010573697953,0.00830473295752491
"8943459",29.8,-1.32573906045291,0.00830473295752491
"8943459",29.8,-1.32573906045291,0.00830473295752491
"8943469",31.5,0.169348373238698,0.0372447329575249
"8943470",39.2,3.7970817453536,0.0424647329575249
"8943473",33.3,0.559456336337085,-0.00618526704247509
"8943474",30.4,-0.85696808926307,-0.0227452670424751
"8943475",32.9,0.575229309943033,-0.0134652670424751
"8943484",32.4,0.449349195667292,0.0357947329575249
"8943485",30.4,-0.403930763059087,-0.0462622670424751
"8943485",30.7,-0.47829743958572,-0.0462622670424751
"8943485",30.8,0.522150320646457,-0.0462622670424751
"8943485",28.9,-1.37784967935355,-0.0462622670424751
"8943486",34,1.17407637655045,0.0613347329575249
"8943486",33.5,0.795852112981507,0.0613347329575249
"8943486",34,1.17407637655045,0.0613347329575249
"8943486",30.6,-2.22592362344955,0.0613347329575249
"8943486",32.9,0.600157460255993,0.0613347329575249
"8943486",33.5,0.299700599087707,0.0613347329575249
"8943486",31.8,-0.499842539744005,0.0613347329575249
"8943486",31.3,-0.999842539744005,0.0613347329575249
"8943487",31,-0.715963897994001,-0.0117552670424751
"8943487",31.3,-0.415963897994001,-0.0117552670424751
"8943487",33,0.909669425479372,-0.0117552670424751
"8943488",34.5,2.18637067532772,0.0261747329575249
"8943488",30.4,-1.79185358824122,0.0261747329575249
"8943489",32,0.33717342757901,-0.0180452670424751
"8943489",31.2,-0.46282657242099,-0.0180452670424751
"8943489",31.5,-0.16282657242099,-0.0180452670424751
"8943496",30.7,-0.902784832748718,-0.0127152670424751
"8943515",33,-0.416546906566445,-0.0221552670424751
"8943515",30.7,-2.88434276828594,-0.0221552670424751
"8943515",34.5,1.08345309343355,-0.0221552670424751
"8943515",33,-0.416546906566445,-0.0221552670424751
"8943515",33,-0.416546906566445,-0.0221552670424751
"8943515",33,-0.416546906566445,-0.0221552670424751
"8943515",36.9,3.48345309343355,-0.0221552670424751
"8943515",35,1.58345309343355,-0.0221552670424751
"8943534",32,0.458756505081848,-0.0237252670424751
"8943534",31,-0.541243494918152,-0.0237252670424751
"8943534",31,-0.541243494918152,-0.0237252670424751
"8943534",31.3,-0.241243494918152,-0.0237252670424751
"8943534",32.2,0.65875650508185,-0.0237252670424751
"8943578",32.2,0.180369378233429,-0.0161152670424751
"8943587",32.8,0.566225910558082,-0.0283252670424751
"8943597",33.3,0.646357112494833,-0.0119152670424751
"8943704",35.9,2.18582425990621,-0.0119352670424751
"8943735",29.3,-2.53488084784777,0.0160747329575249
"8943735",31,-0.308799764142233,0.0160747329575249
"8943735",31,-0.71310511141672,0.0160747329575249
"8943735",31.4,-0.809256625310525,0.0160747329575249
"8943735",34.5,2.66511915215223,0.0160747329575249
"8943735",30.5,-1.70924752437441,0.0160747329575249
"8943735",34.1,2.79120023585777,0.0160747329575249
"8943737",30,-1.32109622904199,0.000744732957524911
"8943743",29.2,-1.79659838014056,0.00677473295752491
"8943743",31.8,0.681625883428385,0.00677473295752491
"8943752",35.2,1.65498186022597,-0.00555526704247509
"8943752",33,-0.545018139774029,-0.00555526704247509
"8943761",31,-0.488355564929396,0.0672347329575249
"8943766",33.4,0.908198026372446,-0.0127052670424751
"8943801",33,-0.342361830797365,-0.0664652670424751
"8943801",33,-0.342361830797365,-0.0664652670424751
"8943801",32.4,-0.567986053334629,-0.0664652670424751
"8943801",32,-0.967986053334627,-0.0664652670424751
"8943801",32.8,0.358095030370912,-0.0664652670424751
"8943801",32.5,-0.842361830797365,-0.0664652670424751
"8943801",33.9,0.557638169202633,-0.0664652670424751
"8943801",34.1,1.13201394666537,-0.0664652670424751
"8943801",34.1,1.13201394666537,-0.0664652670424751
"8943801",34.1,1.13201394666537,-0.0664652670424751
"8943801",32.6,-0.367986053334626,-0.0664652670424751
"8943802",31.6,-0.491371517918473,0.0981347329575249
"8943802",31.6,-0.491371517918473,0.0981347329575249
"8943802",32,0.809085343249809,0.0981347329575249
"8943802",32.7,1.10477999597532,0.0981347329575249
"8943802",31.2,-0.891371517918476,0.0981347329575249
"8943803",31,-1.10350482614549,0.0621347329575249
"8943803",31,-1.10350482614549,0.0621347329575249
"8943803",33.4,2.19695203502279,0.0621347329575249
"8943805",29.5,-0.653974103735788,0.0429147329575249
"8943805",28,-1.77959832627305,0.0429147329575249
"8943829",35.1,1.11886891111597,-0.00206526704247509
"8943829",33.9,-0.0811310888840353,-0.00206526704247509
"8943836",29.8,-1.48041306243439,-0.0214752670424751
"8943837",31.5,-0.652173096625219,0.0344247329575249
"8943837",32,-0.0990815587511946,0.0344247329575249
"8943880",28.1,-1.70976343411321,-0.0130352670424751
"8943880",30.1,-0.610211194345379,-0.0130352670424751
"8943882",32.2,-0.0244507700762355,-0.0229152670424751
"8943882",32.2,-0.0244507700762355,-0.0229152670424751
"8943882",32.2,-0.0244507700762355,-0.0229152670424751
"8943892",29.7,-1.38116062199643,-0.00131526704247509
"8943892",33.2,2.11883937800358,-0.00131526704247509
"8943892",33.1,1.69755513841486,-0.00131526704247509
"8943892",28,-2.55507953829088,-0.00131526704247509
"8943892",30.2,-1.25553639945917,-0.00131526704247509
"8943894",30.5,-0.773453273591556,-0.0110852670424751
"8943894",29,-2.1516775371605,-0.0110852670424751
"8943894",33.6,2.32654672640844,-0.0110852670424751
"8943894",32.3,0.652180049881803,-0.0110852670424751
"8943894",29.5,-1.24737218988601,-0.0110852670424751
"8943897",28.9,-0.418348937728688,-0.0125652670424751
"8943897",33.4,3.67734571499683,-0.0125652670424751
"8943897",30.8,0.581203302039142,-0.0125652670424751
"8943897",27.7,-2.02265428500317,-0.0125652670424751
"8943897",27.7,-2.02265428500317,-0.0125652670424751
"8943897",27.8,-1.92265428500317,-0.0125652670424751
"8943897",29.7,-0.709889887271665,-0.0125652670424751
"8981002",30,-1.12397691650499,-0.0131152670424751
"8981002",30,-1.12397691650499,-0.0131152670424751
"8981002",30,-1.12397691650499,-0.0131152670424751
"8981002",31.6,0.476032184431119,-0.0131152670424751
"8981002",31.6,0.476032184431119,-0.0131152670424751
"8981002",32.4,2.17647994466328,-0.0131152670424751
"8981002",29.3,-1.3278254026112,-0.0131152670424751
"8981005",32.5,-0.359556953990776,-0.00921526704247509
"8981005",29.7,-2.25910919375859,-0.00921526704247509
"8981005",30.6,-1.35910919375859,-0.00921526704247509
"8981005",32.1,-0.385190277464133,-0.00921526704247509
"8981005",34,1.51480972253587,-0.00921526704247509
"8981005",34,1.51480972253587,-0.00921526704247509
"8981005",34,1.51480972253587,-0.00921526704247509
"8981007",29.6,-1.33664743594342,-0.0258552670424751
"8981007",29.5,-1.43664743594342,-0.0258552670424751
"8981007",31.1,1.06380942522486,-0.0258552670424751
"8981009",31.2,-0.492008176478802,-0.00292526704247509
"8981009",35.8,3.70368647624671,-0.00292526704247509
"8981009",31.2,-1.39245593671097,-0.00292526704247509
"8981009",30.1,-1.5920081764788,-0.00292526704247509
"8981009",34.1,1.50754406328903,-0.00292526704247509
"8981009",32.4,0.707991823521198,-0.00292526704247509
"8981009",30.3,-2.48354912602177,-0.00292526704247509
"8981012",35.3,1.42377753476863,0.00328473295752491
"8981018",30.7,-0.314158962530424,0.00326473295752491
"8981018",30.5,-0.514158962530423,0.00326473295752491
"8981018",31.5,0.0815356901950892,0.00326473295752491
"8981020",32,0.00930888800182217,-0.0117352670424751
"8981021",32.7,0.655326791761375,0.00224473295752491
"8981024",31,-0.645998067169664,0.00201473295752491
"8981024",33.3,0.562460983287366,0.00201473295752491
"8981025",33.5,0.382651199368894,-0.00889526704247509
"8981025",33.7,0.208284522842263,-0.00889526704247509
"8981025",32.7,0.108732283074438,-0.00889526704247509
"8981025",32.7,0.108732283074438,-0.00889526704247509
"8981025",32.7,0.108732283074438,-0.00889526704247509
"8981025",34,0.50828452284226,-0.00889526704247509
"8981025",32.1,-0.491267716925563,-0.00889526704247509
"8981026",42.2,3.37944190788181,0.00051473295752491
"8981026",42.2,3.37944190788181,0.00051473295752491
"8981029",36.5,2.06142677584018,0.00078473295752491
"8981030",30.7,-0.94968978476491,-0.00769526704247509
"8981031",28.5,-0.751172546167851,-0.00873526704247509
"8981031",28.8,-0.45117254616785,-0.00873526704247509
"8981031",27.3,-1.95117254616785,-0.00873526704247509
"8981033",30,-0.778342318382933,0.00463473295752491
"8981036",32.7,1.22584902271298,-0.00483526704247509
"8981036",30.6,-1.27845632456151,-0.00483526704247509
"8981038",33.3,0.128758438039277,-0.0430132670424751
"8981038",33.3,0.128758438039277,-0.0430132670424751
"8981038",33.3,0.128758438039277,-0.0430132670424751
"8981038",31.5,-1.14516047825518,-0.0430132670424751
"8981038",36.3,2.75439176151264,-0.0430132670424751
"8981038",32.5,-0.67124156196072,-0.0430132670424751
"8981046",31.7,0.58855319782943,-0.0156552670424751
"8981046",29.6,-0.34992599818742,-0.0156552670424751
"8981046",28.5,-1.44992599818742,-0.0156552670424751
"8981047",31,0.505977217879177,-0.0170452670424751
"8981047",30,0.667498021862325,-0.0170452670424751
"8981047",28.6,-0.732501978137673,-0.0170452670424751
"8981047",28.5,-1.33008450744364,-0.0170452670424751
"8981047",28.7,-1.13008450744364,-0.0170452670424751
"8981050",31.3,1.19915421260404,-0.0121052670424751
"8981050",28.1,-0.839324983412816,-0.0121052670424751
"8981050",26.2,-2.73932498341282,-0.0121052670424751
"8981090",30.4,0.462594513996873,-0.0321302670424751
"8981090",29.9,-0.205201347722625,-0.0321302670424751
"8981090",30.7,0.762594513996874,-0.0321302670424751
"8981090",27.2,-2.73740548600313,-0.0321302670424751
"8981092",30.2,-0.451679196619153,-0.0193452670424751
"8981092",30.2,-0.451679196619153,-0.0193452670424751
"8981092",30.2,-0.451679196619153,-0.0193452670424751
"8981092",30.5,-0.151679196619153,-0.0193452670424751
"8981092",31.6,0.948320803380849,-0.0193452670424751
"8981092",30.2,-0.451679196619153,-0.0193452670424751
"8981095",34.1,2.54881074523169,-0.0187052670424751
"8981095",30.1,-1.45118925476831,-0.0187052670424751
"8981095",29.8,-1.51467976921332,-0.0187052670424751
"8981095",32,0.44881074523169,-0.0187052670424751
"8981096",35,1.97854484277273,0.00413473295752491
"8981096",32.5,-0.521455157227265,0.00413473295752491
"8981096",32.6,-1.03231099496653,0.00413473295752491
"8981096",35.5,2.47854484277273,0.00413473295752491
"8981096",31.7,-1.32145515722727,0.00413473295752491
"8981120",31.3,1.40924247160312,0.0809347329575249
"8981120",26.9,-2.99075752839688,0.0809347329575249
"8981120",26.9,-2.99075752839688,0.0809347329575249
"8981120",33.9,4.50682500090908,0.0809347329575249
"8981120",27.7,-1.69317499909092,0.0809347329575249
"8981147",36.5,3.21104974671161,-0.000975267042475088
"8981147",31.6,-1.68895025328839,-0.000975267042475088
"8981147",33.7,0.411049746711612,-0.000975267042475088
"8981156",28.7,0.415772964616373,-0.0194552670424751
"8981156",27.4,-1.4950828731229,-0.0194552670424751
"8981156",26.6,-1.18664450607766,-0.0194552670424751
"8981156",26.5,-1.28664450607766,-0.0194552670424751
"8981163",31.8,-0.206316975668404,-0.0176552670424751
"8981163",31.5,0.280837151788109,-0.0176552670424751
"8981178",31.2,-0.14852028667379,-0.0495382670424751
"8981180",33.9,1.01389021639741,-0.0381722670424751
"8981180",33.4,0.513890216397414,-0.0381722670424751
"8981185",34,1.5757634865689,-0.0119152670424751
"8981185",31.6,-0.587727027876106,-0.0119152670424751
"8981185",32.9,-0.188174788108284,-0.0119152670424751
"8981185",32.9,0.973346015874871,-0.0119152670424751
"8981185",31,-0.926653984125128,-0.0119152670424751
"8981195",32.4,0.717603388715553,0.0234847329575249
"8981195",31.3,-0.382396611284445,0.0234847329575249
"8981195",31.9,-0.279979140590413,0.0234847329575249
"8981195",32.7,0.520020859409591,0.0234847329575249
"8981196",32.1,0.986831361923169,0.0440647329575249
"8981196",31.8,0.0228930872459827,0.0440647329575249
"8981196",30.7,0.0844138912291328,0.0440647329575249
"8981196",29.5,-1.11558610877087,0.0440647329575249
"8981196",29.6,-1.51316863807683,0.0440647329575249
"8981196",32.1,0.986831361923169,0.0440647329575249
"8981198",32.2,0.320384431635372,-0.00196526704247509
"8981198",31.4,-0.311819706645135,-0.00196526704247509
"8981199",30.8,0.793325940446852,-0.0221852670424751
"8981199",28.6,-1.23887819783365,-0.0221852670424751
"8981199",29.9,0.0611218021663475,-0.0221852670424751
"8981199",29.6,-0.849734035572922,-0.0221852670424751
"8981199",31.1,1.26112180216635,-0.0221852670424751
"8981199",27.7,-2.13887819783365,-0.0221852670424751
"8981207",33.5,0.518163426675137,0.0599247329575249
"8981207",33.1,0.615745955981104,0.0599247329575249
"8981207",32.9,0.415745955981102,0.0599247329575249
"8981208",36.7,3.75188139789194,0.0557447329575249
"8981208",34.4,0.787943123214752,0.0557447329575249
"8981208",29.5,-2.9505360728021,0.0557447329575249
"8981209",33,0.652338568391713,0.0711347329575249
"8981209",32.7,-0.31159970628547,0.0711347329575249
"8981209",33,1.14992109769767,0.0711347329575249
"8981209",33.2,1.34992109769768,0.0711347329575249
"8981209",30.4,-1.94766143160829,0.0711347329575249
"8981214",27.8,-0.569197243334369,0.00248473295752491
"8981214",26,-2.36919724333437,0.00248473295752491
"8981214",26,-2.36919724333437,0.00248473295752491
"8981214",30.5,1.46686448198845,0.00248473295752491
"8981214",27.5,-0.371614714028404,0.00248473295752491
"8981214",29,0.630802756665631,0.00248473295752491
"8981220",30.1,-0.00217614339512551,-0.0182352670424751
"8981220",30.4,0.297823856604872,-0.0182352670424751
"8981220",31.6,1.49782385660487,-0.0182352670424751
"8981220",29,-1.10217614339513,-0.0182352670424751
"8981220",31.8,1.69782385660487,-0.0182352670424751
"8981220",29.8,-0.302176143395126,-0.0182352670424751
"8981220",29.4,-0.702176143395128,-0.0182352670424751
"8981220",29,-1.10217614339513,-0.0182352670424751
"8981220",27.8,-2.30217614339513,-0.0182352670424751
"8981224",33.3,0.995621752491466,-0.0206552670424751
"8981224",31.5,-0.636582385789033,-0.0206552670424751
"8981243",30.8,-0.323300303968725,0.00529473295752491
"8981243",32.8,1.11123983019383,0.00529473295752491
"8981243",32.8,1.11123983019383,0.00529473295752491
"8981243",28.9,-2.10152456753767,0.00529473295752491
"8981243",30.4,-0.723300303968728,0.00529473295752491
"8981248",29.2,-2.09455321881723,-0.0217252670424751
"8981248",34.2,2.00499902095061,-0.0217252670424751
"8981248",30.9,-0.394553218817229,-0.0217252670424751
"8981253",35.5,1.7565147147227,0.00484473295752491
"8981264",35,1.48587759347299,-0.00298526704247509
"8981264",33,0.0119586771785336,-0.00298526704247509
"8981265",33.4,0.915964666713727,0.0110147329575249
"8981266",31.7,-0.198324474917271,0.0315947329575249
"8981267",36,2.57573084199054,0.00175473295752491
"8981267",36,2.57573084199054,0.00175473295752491
"8981267",36,2.57573084199054,0.00175473295752491
"8981267",33,-0.0498933805467274,0.00175473295752491
"8981267",30.2,-2.84989338054673,0.00175473295752491
"8981267",33.8,0.37573994292665,0.00175473295752491
"8981267",31,-1.52381229684119,0.00175473295752491
"8981267",30.8,-2.81535324638415,0.00175473295752491
"8981268",34.5,1.4713597161327,-0.0178152670424751
"8981268",34.3,0.745278632427151,-0.0178152670424751
"8981268",32.1,-1.33294563114179,-0.0178152670424751
"8981268",34.7,0.579818766589732,-0.0178152670424751
"8981270",29.4,-0.0673318328269481,-0.00164526704247509
"8981270",29.3,-1.06777959305911,-0.00164526704247509
"8981270",29.6,-0.393412916532487,-0.00164526704247509
"8981270",29.6,-0.393412916532487,-0.00164526704247509
"8981270",30,-0.367779593059115,-0.00164526704247509
"8981272",32.2,-0.166075937135055,-0.00903526704247509
"8981272",32.5,0.133924062864942,-0.00903526704247509
"8981272",32.5,-0.957616886678039,-0.00903526704247509
"8981272",34.6,1.33347630263277,-0.00903526704247509
"8981272",33.1,0.207842979159402,-0.00903526704247509
"8981273",32.5,-0.447164269116158,-0.0242852670424751
"8981273",34.9,1.95283573088384,-0.0242852670424751
"8981274",34.3,0.0450352252188111,0.0355747329575249
"8981274",33.9,-0.851107187738876,0.0355747329575249
"8981274",37.8,3.9493405724933,0.0355747329575249
"8981274",34.6,-0.151107187738873,0.0355747329575249
"8981274",33.2,-0.650659427506696,0.0355747329575249
"8981274",34.2,-0.551107187738872,0.0355747329575249
"8981274",34.6,0.345035225218815,0.0355747329575249
"8981276",29.8,-1.16759183117095,0.00326473295752491
"8981276",30,-0.967591831170953,0.00326473295752491
"8981276",33.8,2.42810282155456,0.00326473295752491
"8981276",29.5,-2.36803959140313,0.00326473295752491
"8981276",32,-0.0591327807139237,0.00326473295752491
"8981276",30.6,-0.367591831170952,0.00326473295752491
"8981276",30.4,-1.65913278071393,0.00326473295752491
"8981276",33.2,1.70632708512351,0.00326473295752491
"8981276",34.4,2.9063270851235,0.00326473295752491
"8981276",30.6,-0.367591831170952,0.00326473295752491
"8981276",30.9,-0.96803959140313,0.00326473295752491
"8981277",36,2.00135060287585,-0.0114852670424751
"8981278",31.2,1.07884888686744,0.00245473295752491
"8981278",33.9,3.37454353959295,0.00245473295752491
"8981278",31.8,0.778401126635263,0.00245473295752491
"8981278",28.8,-1.8472321968381,0.00245473295752491
"8981278",28.2,-2.4472321968381,0.00245473295752491
"8981278",28.2,-2.4472321968381,0.00245473295752491
"8981278",33.4,2.75276780316189,0.00245473295752491
"8981278",30.5,-0.521598873364738,0.00245473295752491
"8981278",28.3,-2.3472321968381,0.00245473295752491
"8981278",31.3,1.17884888686744,0.00245473295752491
"8981278",29.6,-1.42159887336474,0.00245473295752491
"8981279",33.8,1.22519884104953,-0.0171052670424751
"8981279",33.8,1.22519884104953,-0.0171052670424751
"8981279",29.7,-2.37865874599278,-0.0171052670424751
"8981280",32.2,-1.104375250407,0.00798473295752491
"8981280",32.7,-0.604375250406996,0.00798473295752491
"8981280",31.7,-1.84088473596199,0.00798473295752491
"8981280",38.5,5.195624749593,0.00798473295752491
"8981281",34.7,2.65366902771968,-0.00357526704247509
"8981281",28,-3.14587411111205,-0.00357526704247509
"8981284",32.1,-0.209072124881452,-0.00399526704247509
"8981289",30.7,-0.574222878994203,-0.00349526704247509
"8981289",31,-0.274222878994202,-0.00349526704247509
"8981289",32.6,0.425329360773624,-0.00349526704247509
"8981290",32.8,0.968885934190396,0.0309647329575249
"8981290",31.3,-1.02725647876728,0.0309647329575249
"8981293",34.3,1.14949320622984,0.0285247329575249
"8981296",35.4,1.51670590802918,0.0144347329575249
"8981310",31.6,-0.221676195261228,-0.0191752670424751
"8981318",31.9,-0.234952562421789,0.0137347329575249
"8981325",32.6,0.0879391702528096,0.00642473295752491
"8981325",32.6,0.0879391702528096,0.00642473295752491
"8981325",31.5,-0.111603968578908,0.00642473295752491
"8981325",32.5,0.888396031421092,0.00642473295752491
"8981325",31.5,-1.01205172881108,0.00642473295752491
"8981331",33.4,1.47304644200782,-0.0258952670424751
"8981331",32.1,0.173046442007823,-0.0258952670424751
"8981331",32.3,-0.237809395731453,-0.0258952670424751
"8981331",31.8,-0.126953557992177,-0.0258952670424751
"8981331",30,-1.92695355799218,-0.0258952670424751
"8981331",31.3,-0.626953557992177,-0.0258952670424751
"8981331",33.5,1.57304644200782,-0.0258952670424751
"8981336",32.1,-0.310472573812802,-0.00792526704247509
"8981336",32.3,-0.110472573812807,-0.00792526704247509
"8981336",31.2,-1.2104725738128,-0.00792526704247509
"8981336",34,1.5895274261872,-0.00792526704247509
"8981336",31.5,-0.910472573812804,-0.00792526704247509
"8981336",32.7,0.289527426187199,-0.00792526704247509
"8981336",33.7,1.2895274261872,-0.00792526704247509
"8981345",30.5,0.0619562533644782,-0.00116526704247509
"8981345",30.5,0.0619562533644782,-0.00116526704247509
"8981345",29.8,-0.638043746635521,-0.00116526704247509
"8981345",29.8,-0.638043746635521,-0.00116526704247509
"8981345",29.8,-0.638043746635521,-0.00116526704247509
