Running from this directory: /cluster/work/simennes/Project_thesis/Project_thesis
Name of job: ind_ens_no
ID of job: 23157421
The job was run on these nodes: idun-06-06
[I 2025-10-28 08:26:23,948] Trial 55 finished with value: 0.0586529378134241 and parameters: {'model_type': 'gcn', 'hidden_dims': '[256, 128]', 'dropout': 0.29791121838579615, 'batch_norm': True, 'lr': 0.0003480682103082361, 'weight_decay': 3.2040662388231857e-06, 'epochs': 165, 'loss': 'mae', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 48 with value: 0.08966381909456873.
[I 2025-10-28 08:26:25,287] Trial 56 finished with value: 0.0805906169641874 and parameters: {'model_type': 'gcn', 'hidden_dims': '[128, 64]', 'dropout': 0.17859796051826562, 'batch_norm': True, 'lr': 0.00048508284517898085, 'weight_decay': 1.917907561469659e-07, 'epochs': 331, 'loss': 'mae', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 48 with value: 0.08966381909456873.
[I 2025-10-28 08:26:26,836] Trial 57 finished with value: 0.0394352952076377 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 128]', 'dropout': 0.2174855454974698, 'batch_norm': False, 'lr': 0.0007974851782895469, 'weight_decay': 9.94553341999976e-07, 'epochs': 205, 'loss': 'mae', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 48 with value: 0.08966381909456873.
[I 2025-10-28 08:26:28,265] Trial 58 finished with value: 0.0535376402824909 and parameters: {'model_type': 'gcn', 'hidden_dims': '[256, 128]', 'dropout': 0.31152379763873306, 'batch_norm': True, 'lr': 0.0001658282634783552, 'weight_decay': 8.176962487005619e-06, 'epochs': 297, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 48 with value: 0.08966381909456873.
[I 2025-10-28 08:26:30,517] Trial 59 finished with value: 0.05828742812700511 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 256]', 'dropout': 0.3473146758536939, 'batch_norm': True, 'lr': 0.0006014044623638245, 'weight_decay': 3.0315848718267514e-05, 'epochs': 350, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 48 with value: 0.08966381909456873.
[I 2025-10-28 08:26:31,888] Trial 60 finished with value: 0.08284486482718702 and parameters: {'model_type': 'gcn', 'hidden_dims': '[256, 128]', 'dropout': 0.16018724400686987, 'batch_norm': True, 'lr': 0.0009868516319447437, 'weight_decay': 4.5208751025170393e-07, 'epochs': 276, 'loss': 'mae', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 48 with value: 0.08966381909456873.
[I 2025-10-28 08:26:32,715] Trial 61 finished with value: 0.0772337891061399 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 64]', 'dropout': 0.12057087362582397, 'batch_norm': True, 'lr': 0.0004277277805830031, 'weight_decay': 3.2763706281141296e-07, 'epochs': 42, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 48 with value: 0.08966381909456873.
[I 2025-10-28 08:26:34,657] Trial 62 finished with value: 0.06534957312133098 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 64]', 'dropout': 0.1923768011824233, 'batch_norm': True, 'lr': 0.00029810656685690486, 'weight_decay': 1.0563575035553758e-07, 'epochs': 287, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 48 with value: 0.08966381909456873.
[I 2025-10-28 08:26:36,715] Trial 63 finished with value: 0.006601512837632537 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 64]', 'dropout': 0.14586300191239346, 'batch_norm': True, 'lr': 1.3346679548650209e-05, 'weight_decay': 5.286309548699603e-07, 'epochs': 311, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 48 with value: 0.08966381909456873.
[I 2025-10-28 08:26:38,900] Trial 64 finished with value: 0.044554031860335595 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 64]', 'dropout': 0.11277491938962933, 'batch_norm': True, 'lr': 0.0004128174214002055, 'weight_decay': 1.9665123640841143e-06, 'epochs': 339, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 48 with value: 0.08966381909456873.
[I 2025-10-28 08:26:39,629] Trial 65 finished with value: 0.05109738761333967 and parameters: {'model_type': 'gcn', 'hidden_dims': '[256, 128, 64]', 'dropout': 0.23843325443497876, 'batch_norm': True, 'lr': 0.0005445622565590785, 'weight_decay': 1.170190852881328e-06, 'epochs': 58, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 48 with value: 0.08966381909456873.
[I 2025-10-28 08:26:40,719] Trial 66 finished with value: 0.04521514213543155 and parameters: {'model_type': 'gcn', 'hidden_dims': '[256, 128]', 'dropout': 0.17888256464258412, 'batch_norm': True, 'lr': 0.00021479698146822953, 'weight_decay': 7.484145463137495e-07, 'epochs': 191, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 48 with value: 0.08966381909456873.
[I 2025-10-28 08:26:42,346] Trial 67 finished with value: 0.04779911440089338 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 256]', 'dropout': 0.20980332397506082, 'batch_norm': True, 'lr': 9.517533547991554e-05, 'weight_decay': 2.992542805790742e-07, 'epochs': 218, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 48 with value: 0.08966381909456873.
[I 2025-10-28 08:26:44,408] Trial 68 finished with value: -0.03130321088422296 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 64]', 'dropout': 0.16416422471040168, 'batch_norm': False, 'lr': 0.0008303680223025998, 'weight_decay': 2.1921349050939005e-07, 'epochs': 321, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 48 with value: 0.08966381909456873.
[I 2025-10-28 08:26:46,238] Trial 69 finished with value: 0.07770638191116314 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 128]', 'dropout': 0.1299485818431224, 'batch_norm': True, 'lr': 0.0006460613030415767, 'weight_decay': 2.7132185174560195e-06, 'epochs': 258, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 48 with value: 0.08966381909456873.
[I 2025-10-28 08:26:48,242] Trial 70 finished with value: 0.08085130172674673 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 64]', 'dropout': 0.15281243065242306, 'batch_norm': True, 'lr': 0.0002983969852665219, 'weight_decay': 1.659878614568837e-05, 'epochs': 295, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 48 with value: 0.08966381909456873.
[I 2025-10-28 08:26:49,617] Trial 71 finished with value: 0.08298417890201268 and parameters: {'model_type': 'gcn', 'hidden_dims': '[256, 128]', 'dropout': 0.1145227391671983, 'batch_norm': True, 'lr': 0.00046212890163597564, 'weight_decay': 1.0014718526870994e-07, 'epochs': 281, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 48 with value: 0.08966381909456873.
[I 2025-10-28 08:26:50,672] Trial 72 finished with value: 0.07109974213292493 and parameters: {'model_type': 'gcn', 'hidden_dims': '[256, 128]', 'dropout': 0.13553326858948336, 'batch_norm': True, 'lr': 0.0006591406803235009, 'weight_decay': 1.317852170378375e-07, 'epochs': 181, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 48 with value: 0.08966381909456873.
[I 2025-10-28 08:26:51,909] Trial 73 finished with value: 0.07875266681063714 and parameters: {'model_type': 'gcn', 'hidden_dims': '[256, 128]', 'dropout': 0.17532570853519938, 'batch_norm': True, 'lr': 0.0008511085891770473, 'weight_decay': 1.697615426138794e-07, 'epochs': 236, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 48 with value: 0.08966381909456873.
[I 2025-10-28 08:26:53,438] Trial 74 finished with value: 0.055789661407169205 and parameters: {'model_type': 'gcn', 'hidden_dims': '[256, 128]', 'dropout': 0.22308385989473792, 'batch_norm': True, 'lr': 0.0003786480929346565, 'weight_decay': 5.535567616263013e-06, 'epochs': 328, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 48 with value: 0.08966381909456873.
[I 2025-10-28 08:26:54,576] Trial 75 finished with value: 0.08315740923569842 and parameters: {'model_type': 'gcn', 'hidden_dims': '[128, 64]', 'dropout': 0.10335395826222474, 'batch_norm': True, 'lr': 0.0005284458384248302, 'weight_decay': 0.00012554117005730476, 'epochs': 265, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 48 with value: 0.08966381909456873.
[I 2025-10-28 08:26:56,032] Trial 76 finished with value: 0.07499409117958401 and parameters: {'model_type': 'gcn', 'hidden_dims': '[256, 128]', 'dropout': 0.14896574435987225, 'batch_norm': True, 'lr': 0.00068278969278391, 'weight_decay': 4.184800972744117e-07, 'epochs': 302, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 48 with value: 0.08966381909456873.
[I 2025-10-28 08:26:58,121] Trial 77 finished with value: 0.08204068587478887 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 64]', 'dropout': 0.1942933523713885, 'batch_norm': True, 'lr': 0.00042336861066971047, 'weight_decay': 0.0006997317972977202, 'epochs': 314, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 48 with value: 0.08966381909456873.
[I 2025-10-28 08:27:00,048] Trial 78 finished with value: 0.04713386823062487 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 256]', 'dropout': 0.2746258538893962, 'batch_norm': False, 'lr': 0.0001231046134898039, 'weight_decay': 2.3018365944716635e-07, 'epochs': 289, 'loss': 'mae', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 48 with value: 0.08966381909456873.
[I 2025-10-28 08:27:01,615] Trial 79 finished with value: 0.07622581076921453 and parameters: {'model_type': 'gcn', 'hidden_dims': '[256, 128]', 'dropout': 0.12703838087913438, 'batch_norm': True, 'lr': 0.0009964722329132928, 'weight_decay': 1.486945109111601e-07, 'epochs': 340, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 48 with value: 0.08966381909456873.
[I 2025-10-28 08:27:03,224] Trial 80 finished with value: 0.03708169939296349 and parameters: {'model_type': 'gcn', 'hidden_dims': '[256, 128, 64]', 'dropout': 0.24737111907630355, 'batch_norm': True, 'lr': 0.00023498643469910564, 'weight_decay': 8.932745464179727e-06, 'epochs': 273, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 48 with value: 0.08966381909456873.
[I 2025-10-28 08:27:04,684] Trial 81 finished with value: 0.05495909377260361 and parameters: {'model_type': 'gcn', 'hidden_dims': '[256, 128]', 'dropout': 0.10160733920255573, 'batch_norm': True, 'lr': 0.0007290775616161095, 'weight_decay': 0.0008343624541702982, 'epochs': 307, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 48 with value: 0.08966381909456873.
[I 2025-10-28 08:27:06,121] Trial 82 finished with value: 0.051297606797737885 and parameters: {'model_type': 'gcn', 'hidden_dims': '[256, 128]', 'dropout': 0.12068989621110088, 'batch_norm': True, 'lr': 0.0008489627773486411, 'weight_decay': 0.0005486630663490574, 'epochs': 294, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 48 with value: 0.08966381909456873.
[I 2025-10-28 08:27:07,401] Trial 83 finished with value: 0.012585252897484862 and parameters: {'model_type': 'gcn', 'hidden_dims': '[256, 128]', 'dropout': 0.1389086886936753, 'batch_norm': True, 'lr': 1.1704845663889541e-06, 'weight_decay': 0.0003568789999256961, 'epochs': 246, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 48 with value: 0.08966381909456873.
[I 2025-10-28 08:27:08,778] Trial 84 finished with value: 0.059889126913296606 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 64]', 'dropout': 0.3400031627026258, 'batch_norm': True, 'lr': 0.0005810605142795042, 'weight_decay': 3.3081501974964545e-06, 'epochs': 162, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 48 with value: 0.08966381909456873.
[I 2025-10-28 08:27:10,236] Trial 85 finished with value: 0.09034634498375399 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 256]', 'dropout': 0.17035134687695788, 'batch_norm': True, 'lr': 0.00033122497557142456, 'weight_decay': 0.00024006667760571084, 'epochs': 177, 'loss': 'mae', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 85 with value: 0.09034634498375399.
[I 2025-10-28 08:27:11,712] Trial 86 finished with value: 0.08038245628561765 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 256]', 'dropout': 0.20365036999556674, 'batch_norm': True, 'lr': 0.0002869353235523604, 'weight_decay': 9.919390302095577e-05, 'epochs': 181, 'loss': 'mae', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 85 with value: 0.09034634498375399.
[I 2025-10-28 08:27:13,155] Trial 87 finished with value: 0.06280047848977592 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 256]', 'dropout': 0.22582616427197122, 'batch_norm': True, 'lr': 0.0003495645084498327, 'weight_decay': 0.00023343526445883934, 'epochs': 174, 'loss': 'mae', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 85 with value: 0.09034634498375399.
[I 2025-10-28 08:27:14,735] Trial 88 finished with value: 0.07870807106310512 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 256]', 'dropout': 0.16530256390738934, 'batch_norm': True, 'lr': 0.0002055378004934227, 'weight_decay': 0.0001842244964495564, 'epochs': 201, 'loss': 'mae', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 85 with value: 0.09034634498375399.
[I 2025-10-28 08:27:16,056] Trial 89 finished with value: 0.06441888782921626 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 256]', 'dropout': 0.45212427884303186, 'batch_norm': True, 'lr': 0.00047914112462708864, 'weight_decay': 1.5972843533672638e-06, 'epochs': 142, 'loss': 'mae', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 85 with value: 0.09034634498375399.
[I 2025-10-28 08:27:17,632] Trial 90 finished with value: 0.006952103236415942 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 256]', 'dropout': 0.1901912411658055, 'batch_norm': False, 'lr': 5.638914939005467e-05, 'weight_decay': 5.261128981687396e-07, 'epochs': 210, 'loss': 'mae', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 85 with value: 0.09034634498375399.
[I 2025-10-28 08:27:19,160] Trial 91 finished with value: 0.07988772919593984 and parameters: {'model_type': 'gcn', 'hidden_dims': '[256, 128]', 'dropout': 0.1535681899194289, 'batch_norm': True, 'lr': 0.0008649104808925653, 'weight_decay': 0.0005047696668272877, 'epochs': 324, 'loss': 'mae', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 85 with value: 0.09034634498375399.
[I 2025-10-28 08:27:20,526] Trial 92 finished with value: 0.06701008283792892 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 64]', 'dropout': 0.17416687132789369, 'batch_norm': True, 'lr': 0.0006542073768787429, 'weight_decay': 0.00033289097246381376, 'epochs': 159, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 85 with value: 0.09034634498375399.
[I 2025-10-28 08:27:22,044] Trial 93 finished with value: 0.08822699780056135 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 128]', 'dropout': 0.1150488523479827, 'batch_norm': True, 'lr': 0.0005620053278358019, 'weight_decay': 0.0009159972826050286, 'epochs': 193, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 85 with value: 0.09034634498375399.
[I 2025-10-28 08:27:22,938] Trial 94 finished with value: 0.08231145889850423 and parameters: {'model_type': 'gcn', 'hidden_dims': '[128, 64]', 'dropout': 0.11423174741111691, 'batch_norm': True, 'lr': 0.00039074526253704404, 'weight_decay': 0.00024070245099342848, 'epochs': 176, 'loss': 'mae', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 85 with value: 0.09034634498375399.
[I 2025-10-28 08:27:24,490] Trial 95 finished with value: 0.07210453041103523 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 128]', 'dropout': 0.13798028882276428, 'batch_norm': True, 'lr': 0.00032316113574956196, 'weight_decay': 5.221375794587696e-06, 'epochs': 199, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 85 with value: 0.09034634498375399.
[I 2025-10-28 08:27:26,010] Trial 96 finished with value: 0.06861694910510252 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 128]', 'dropout': 0.3803479721709208, 'batch_norm': True, 'lr': 0.0004932527712172795, 'weight_decay': 0.0005872839500716263, 'epochs': 191, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 85 with value: 0.09034634498375399.
[I 2025-10-28 08:27:27,344] Trial 97 finished with value: -0.009342866198975116 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 128]', 'dropout': 0.5431445773119382, 'batch_norm': True, 'lr': 7.448463571469675e-06, 'weight_decay': 3.476078637879362e-07, 'epochs': 146, 'loss': 'mae', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 85 with value: 0.09034634498375399.
[I 2025-10-28 08:27:29,038] Trial 98 finished with value: 0.07945976983174888 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 128]', 'dropout': 0.12078518485129039, 'batch_norm': True, 'lr': 0.0005590185964607816, 'weight_decay': 7.122217322945071e-06, 'epochs': 227, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 85 with value: 0.09034634498375399.
[I 2025-10-28 08:27:30,454] Trial 99 finished with value: 0.062149569970221 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 64]', 'dropout': 0.304601376307917, 'batch_norm': True, 'lr': 0.0007250109034625765, 'weight_decay': 1.2163665243828723e-05, 'epochs': 170, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 85 with value: 0.09034634498375399.
[I 2025-10-28 08:27:31,950] Trial 100 finished with value: 0.07826201113196835 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 256]', 'dropout': 0.1584309507179019, 'batch_norm': True, 'lr': 0.0004455504607781852, 'weight_decay': 1.229151153601723e-06, 'epochs': 187, 'loss': 'mae', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 85 with value: 0.09034634498375399.
[I 2025-10-28 08:27:33,327] Trial 101 finished with value: 0.057515666586942564 and parameters: {'model_type': 'gcn', 'hidden_dims': '[256, 128]', 'dropout': 0.11320373080835025, 'batch_norm': True, 'lr': 0.0005901291184838293, 'weight_decay': 0.0009404622949707421, 'epochs': 281, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 85 with value: 0.09034634498375399.
[I 2025-10-28 08:27:34,734] Trial 102 finished with value: 0.08227361622709453 and parameters: {'model_type': 'gcn', 'hidden_dims': '[256, 128]', 'dropout': 0.13475517262194245, 'batch_norm': True, 'lr': 0.0008832093941934636, 'weight_decay': 0.0006909170096509544, 'epochs': 290, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 85 with value: 0.09034634498375399.
[I 2025-10-28 08:27:36,972] Trial 103 finished with value: 0.024086942083343457 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 64]', 'dropout': 0.10000087183080811, 'batch_norm': True, 'lr': 1.5917006800388456e-06, 'weight_decay': 0.0004312315118906572, 'epochs': 344, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 85 with value: 0.09034634498375399.
[I 2025-10-28 08:27:38,606] Trial 104 finished with value: 0.06137608636329079 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 128]', 'dropout': 0.1469528106570552, 'batch_norm': True, 'lr': 0.000999636653589009, 'weight_decay': 3.283500821007552e-05, 'epochs': 207, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 85 with value: 0.09034634498375399.
[I 2025-10-28 08:27:39,992] Trial 105 finished with value: 0.06602887341624755 and parameters: {'model_type': 'gcn', 'hidden_dims': '[256, 128, 64]', 'dropout': 0.12439249989382356, 'batch_norm': True, 'lr': 0.0007543991028733287, 'weight_decay': 1.2528939985312962e-07, 'epochs': 218, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 85 with value: 0.09034634498375399.
[I 2025-10-28 08:27:41,850] Trial 106 finished with value: 0.08278675878311083 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 256]', 'dropout': 0.1703197970427674, 'batch_norm': True, 'lr': 0.0006194690165477003, 'weight_decay': 2.181391421548571e-06, 'epochs': 265, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 85 with value: 0.09034634498375399.
[I 2025-10-28 08:27:43,348] Trial 107 finished with value: 0.08669037155309671 and parameters: {'model_type': 'gcn', 'hidden_dims': '[256, 128]', 'dropout': 0.11106843159222893, 'batch_norm': True, 'lr': 0.00027286425956780973, 'weight_decay': 0.0007715345156323563, 'epochs': 319, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 85 with value: 0.09034634498375399.
[I 2025-10-28 08:27:44,851] Trial 108 finished with value: 0.07344971745220227 and parameters: {'model_type': 'gcn', 'hidden_dims': '[256, 128]', 'dropout': 0.11101573171963583, 'batch_norm': True, 'lr': 0.00033708565344434967, 'weight_decay': 0.0007795841189961844, 'epochs': 320, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 85 with value: 0.09034634498375399.
[I 2025-10-28 08:27:46,972] Trial 109 finished with value: 0.030233406362803292 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 64]', 'dropout': 0.18467811605192969, 'batch_norm': False, 'lr': 0.0002598573715872309, 'weight_decay': 8.498697069585973e-07, 'epochs': 333, 'loss': 'mae', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 85 with value: 0.09034634498375399.
[I 2025-10-28 08:27:49,035] Trial 110 finished with value: 0.06677395395550226 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 256]', 'dropout': 0.2291478610117008, 'batch_norm': True, 'lr': 0.0001427592867009273, 'weight_decay': 1.8277942159777218e-07, 'epochs': 307, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 85 with value: 0.09034634498375399.
[I 2025-10-28 08:27:50,518] Trial 111 finished with value: 0.06040299186273303 and parameters: {'model_type': 'gcn', 'hidden_dims': '[256, 128]', 'dropout': 0.13204623203322566, 'batch_norm': True, 'lr': 0.0005045403237430779, 'weight_decay': 0.00069888547724777, 'epochs': 315, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 85 with value: 0.09034634498375399.
[I 2025-10-28 08:27:51,955] Trial 112 finished with value: 0.0808580241113475 and parameters: {'model_type': 'gcn', 'hidden_dims': '[256, 128]', 'dropout': 0.10927444436000587, 'batch_norm': True, 'lr': 0.00019069532437029216, 'weight_decay': 0.0009762350149649308, 'epochs': 300, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 85 with value: 0.09034634498375399.
[I 2025-10-28 08:27:53,475] Trial 113 finished with value: 0.06721264915226305 and parameters: {'model_type': 'gcn', 'hidden_dims': '[256, 128]', 'dropout': 0.1431912568587028, 'batch_norm': True, 'lr': 0.0004174007811361614, 'weight_decay': 0.0004721462655672443, 'epochs': 327, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 85 with value: 0.09034634498375399.
[I 2025-10-28 08:27:54,572] Trial 114 finished with value: 0.03205047614334739 and parameters: {'model_type': 'gcn', 'hidden_dims': '[256, 128]', 'dropout': 0.12681465897233277, 'batch_norm': True, 'lr': 2.8591286976544593e-05, 'weight_decay': 0.0002972193148369229, 'epochs': 193, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 85 with value: 0.09034634498375399.
[I 2025-10-28 08:27:55,643] Trial 115 finished with value: 0.08146019444696145 and parameters: {'model_type': 'gcn', 'hidden_dims': '[256, 128]', 'dropout': 0.1569643413678821, 'batch_norm': True, 'lr': 0.0007830224032074319, 'weight_decay': 0.0003899343514703414, 'epochs': 184, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 85 with value: 0.09034634498375399.
[I 2025-10-28 08:27:57,895] Trial 116 finished with value: 0.07832224712544991 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 64]', 'dropout': 0.10023580752599516, 'batch_norm': True, 'lr': 0.0003719359661883761, 'weight_decay': 0.0005719654845422361, 'epochs': 350, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 85 with value: 0.09034634498375399.
[I 2025-10-28 08:27:59,238] Trial 117 finished with value: 0.03555130073683792 and parameters: {'model_type': 'gcn', 'hidden_dims': '[128, 64]', 'dropout': 0.20655792765766604, 'batch_norm': True, 'lr': 0.0002713102516454563, 'weight_decay': 3.469657192885434e-06, 'epochs': 339, 'loss': 'mae', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 85 with value: 0.09034634498375399.
[I 2025-10-28 08:28:01,190] Trial 118 finished with value: 0.08437538087049845 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 256]', 'dropout': 0.12486982353099801, 'batch_norm': True, 'lr': 0.00023533499122497338, 'weight_decay': 0.00013834667269018217, 'epochs': 285, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 85 with value: 0.09034634498375399.
[I 2025-10-28 08:28:03,097] Trial 119 finished with value: 0.08013354486399124 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 256]', 'dropout': 0.1206440751534342, 'batch_norm': True, 'lr': 0.00023065886178371382, 'weight_decay': 0.00021588298084537045, 'epochs': 275, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 85 with value: 0.09034634498375399.
[I 2025-10-28 08:28:05,040] Trial 120 finished with value: 0.07709931050666859 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 256]', 'dropout': 0.14616184561643064, 'batch_norm': True, 'lr': 0.0001549756810928967, 'weight_decay': 0.0001065716100678385, 'epochs': 284, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 85 with value: 0.09034634498375399.
[I 2025-10-28 08:28:07,017] Trial 121 finished with value: 0.06514652443231794 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 256]', 'dropout': 0.4179563717881983, 'batch_norm': True, 'lr': 0.0003027693374325382, 'weight_decay': 0.00014328624009984762, 'epochs': 292, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 85 with value: 0.09034634498375399.
[I 2025-10-28 08:28:08,897] Trial 122 finished with value: 0.07835062448456831 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 256]', 'dropout': 0.1342767485119618, 'batch_norm': True, 'lr': 0.0006889798654043035, 'weight_decay': 7.233222543403854e-05, 'epochs': 269, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 85 with value: 0.09034634498375399.
